SaleID,ProductID,Quantity,Date,TotalAmount
2714,50,8,2023-12-09,2335.2
2715,77,4,2024-08-11,264.16
2716,97,5,2024-01-25,1622.75
2717,85,2,2024-09-09,30.46
2718,28,5,2023-11-03,853.4
2719,26,9,2024-09-11,981.18
2720,40,4,2023-10-12,1978.88
2721,12,6,2023-06-22,1203.06
2722,95,4,2023-12-14,1887.36
2723,1,1,2024-06-12,295.84
2724,58,4,2024-09-09,881.8
2725,30,2,2023-08-01,875.62
2726,99,7,2023-06-21,3224.06
2727,66,2,2023-07-24,409.18
2728,52,9,2024-05-20,229.41
2729,7,9,2024-09-28,3193.83
2730,41,1,2023-07-23,322.33
2731,17,8,2023-08-09,2884.4
2732,78,8,2023-08-22,3394.64
2733,58,6,2024-08-13,820.92
2734,29,6,2023-06-28,2537.94
2735,38,4,2024-09-03,1763.16
2736,6,9,2023-10-18,1769.58
2737,16,10,2024-07-28,194.1
2738,86,9,2024-08-13,3518.55
2739,84,3,2024-04-12,1458.57
2740,49,3,2024-06-06,135.39
2741,45,6,2024-07-16,2226.9
2742,66,4,2024-01-25,1516.56
2743,91,6,2023-12-12,1424.28
2744,87,3,2024-02-14,987.36
2745,29,3,2023-12-06,838.95
2746,44,4,2024-04-16,1343.96
2747,7,9,2023-12-15,1855.62
2748,96,8,2023-10-31,3615.12
2749,92,7,2023-08-30,276.71
2750,60,6,2024-02-08,1771.92
2751,83,3,2023-08-26,1014.18
2752,19,4,2024-04-21,892.08
2753,9,4,2024-01-11,1534.36
2754,63,4,2024-04-20,706.04
2755,21,5,2024-09-30,253.65
2756,33,1,2023-09-20,443.23
2757,4,10,2024-06-10,1304.8
2758,39,5,2023-10-09,2192.5
2759,94,1,2024-04-10,345.55
2760,1,7,2024-06-04,680.33
2761,8,10,2024-05-24,2254.2
2762,85,6,2024-09-27,1467.78
2763,94,8,2024-04-04,3727.92
2764,8,7,2023-10-21,1318.17
2765,74,3,2024-02-26,1298.34
2766,84,5,2023-11-21,351.55
2767,23,1,2024-06-12,40.73
2768,97,7,2024-01-28,1641.99
2769,15,1,2024-04-01,133.59
2770,94,6,2024-07-09,302.04
2771,86,1,2024-06-04,170.79
2772,39,8,2024-04-01,3758.48
2773,65,5,2023-07-15,1310.0
2774,98,2,2023-09-26,777.62
2775,71,8,2023-09-20,532.08
2776,81,6,2024-05-01,1381.44
2777,96,2,2023-10-22,628.16
2778,82,9,2024-01-01,2750.13
2779,74,6,2024-07-31,878.4
2780,95,3,2024-02-22,453.45
2781,1,3,2023-12-11,445.32
2782,87,8,2024-10-19,2847.68
2783,54,1,2024-08-25,41.6
2784,45,2,2023-07-30,488.22
2785,67,1,2024-02-13,378.42
2786,70,6,2023-08-26,680.82
2787,93,7,2024-02-23,1979.18
2788,98,1,2023-07-06,321.52
2789,25,10,2024-09-05,1358.8
2790,50,6,2024-05-28,2924.1
2791,71,6,2024-05-14,811.38
2792,42,10,2024-09-05,220.2
2793,52,1,2024-06-15,315.87
2794,99,2,2024-01-31,275.08
2795,51,6,2023-08-24,2369.28
2796,28,2,2024-01-12,64.28
2797,97,4,2024-08-23,278.4
2798,62,3,2024-10-11,1349.22
2799,58,5,2024-06-26,654.2
2800,7,2,2023-10-16,762.04
2801,74,4,2024-06-26,1486.4
2802,6,6,2024-10-04,1401.72
2803,59,4,2024-08-09,1953.48
2804,93,8,2024-02-07,2190.96
2805,85,8,2023-06-18,1049.44
2806,70,7,2023-12-30,853.09
2807,91,7,2024-01-11,1070.72
2808,65,2,2023-10-15,959.76
2809,29,2,2024-05-10,940.36
2810,73,8,2024-08-20,3927.04
2811,21,4,2023-12-28,184.64
2812,100,5,2024-04-21,438.25
2813,70,8,2024-05-27,2975.6
2814,45,1,2024-02-08,360.8
2815,64,4,2024-02-12,479.4
2816,39,8,2024-04-10,2730.48
2817,67,5,2024-06-09,1044.8
2818,87,3,2023-11-21,464.85
2819,31,1,2023-09-27,218.56
2820,96,9,2024-03-25,2033.73
2821,91,7,2024-02-13,3415.02
2822,50,6,2024-01-24,95.1
2823,64,6,2023-08-30,616.98
2824,45,2,2023-06-27,302.16
2825,83,8,2024-02-02,101.76
2826,67,7,2023-08-07,626.71
2827,64,5,2024-04-30,1260.3
2828,30,9,2023-09-07,3143.52
2829,37,1,2024-05-07,373.85
2830,76,3,2024-05-07,867.21
2831,29,2,2024-05-06,227.58
2832,74,7,2024-06-02,1608.18
2833,67,9,2023-11-17,3218.76
2834,57,7,2024-09-29,3219.44
2835,2,3,2023-08-15,1151.76
2836,35,4,2023-12-07,1245.12
2837,74,1,2023-12-27,263.79
2838,48,8,2024-04-20,1413.84
2839,21,5,2024-07-01,1523.75
2840,39,9,2024-06-29,3825.63
2841,11,5,2024-06-19,1714.7
2842,90,3,2024-07-28,1008.84
2843,55,5,2024-02-27,2242.15
2844,36,2,2023-06-24,790.24
2845,25,2,2024-08-07,852.88
2846,9,9,2024-08-17,3785.22
2847,93,9,2024-01-03,2947.77
2848,84,4,2023-12-18,1070.92
2849,25,6,2024-07-03,1268.76
2850,38,4,2023-12-16,1152.32
2851,50,6,2024-08-01,1302.0
2852,37,2,2023-12-05,676.78
2853,90,7,2024-04-14,2222.85
2854,69,10,2024-02-13,3410.1
2855,80,7,2024-05-29,1737.61
2856,77,6,2024-01-22,1746.36
2857,2,1,2024-01-26,184.75
2858,53,7,2023-12-24,1732.15
2859,11,2,2024-05-13,929.9
2860,16,7,2024-01-13,212.66
2861,65,3,2024-04-24,813.78
2862,82,7,2024-06-15,3404.66
2863,58,3,2023-10-27,227.04
2864,37,6,2023-09-10,1114.98
2865,54,4,2024-06-07,1894.8
2866,75,10,2024-01-28,4319.3
2867,66,3,2024-01-11,1109.4
2868,62,4,2023-12-22,440.72
2869,99,6,2024-08-28,983.94
2870,76,6,2024-01-27,1033.08
2871,84,9,2023-07-28,2733.93
2872,80,10,2024-08-09,2253.5
2873,25,10,2023-06-23,3709.0
2874,98,7,2024-07-16,2858.03
2875,17,6,2023-07-09,529.8
2876,18,8,2023-12-30,2162.48
2877,53,5,2024-04-26,211.05
2878,1,2,2023-08-09,688.32
2879,94,4,2024-07-24,982.64
2880,89,5,2023-08-29,1748.65
2881,83,9,2024-03-08,2898.9
2882,29,7,2023-08-09,992.04
2883,85,7,2024-07-04,370.02
2884,26,2,2024-02-17,42.26
2885,93,2,2023-06-25,887.52
2886,33,8,2024-08-26,413.68
2887,16,1,2024-04-30,16.41
2888,21,6,2023-11-07,1815.0
2889,74,10,2024-07-27,1592.9
2890,81,9,2024-04-20,3736.89
2891,8,4,2024-09-17,1168.2
2892,47,2,2023-11-14,141.04
2893,2,4,2024-08-16,1096.28
2894,47,10,2024-04-05,4176.1
2895,10,7,2024-04-26,1346.52
2896,88,10,2024-02-24,2782.7
2897,63,2,2023-10-28,788.06
2898,7,7,2024-03-13,379.4
2899,85,5,2024-08-23,1276.9
2900,80,3,2023-08-31,485.61
2901,31,9,2024-01-08,1767.06
2902,78,10,2024-03-18,1748.3
2903,57,6,2024-02-14,1738.62
2904,8,9,2023-12-01,976.59
2905,46,6,2024-08-09,1233.72
2906,96,3,2024-04-08,1386.0
2907,82,1,2024-08-23,315.43
2908,29,4,2023-12-06,1310.4
2909,46,6,2024-02-16,626.82
2910,95,2,2024-07-11,912.28
2911,1,9,2023-10-23,3148.38
2912,63,6,2024-09-14,933.9
2913,86,1,2023-07-29,346.71
2914,90,2,2023-12-03,684.72
2915,45,5,2024-06-17,366.6
2916,42,5,2023-10-01,1537.5
2917,75,10,2024-07-29,3622.1
2918,62,5,2023-09-01,613.35
2919,93,1,2024-02-10,57.56
2920,12,6,2023-09-22,2213.58
2921,27,3,2024-09-02,1495.14
2922,92,6,2023-12-02,2318.82
2923,30,5,2024-03-14,1296.85
2924,56,6,2023-09-19,1778.76
2925,49,3,2023-07-12,1286.13
2926,12,10,2023-10-20,4421.0
2927,77,9,2024-09-27,3823.02
2928,34,6,2024-09-03,2491.62
2929,3,4,2023-11-25,964.04
2930,94,10,2024-04-25,3250.7
2931,41,7,2023-09-23,1551.76
2932,30,4,2023-07-17,581.68
2933,25,1,2023-07-19,284.15
2934,29,8,2024-09-13,1137.52
2935,47,5,2023-08-26,1804.05
2936,49,3,2023-11-12,86.37
2937,67,1,2024-08-07,179.95
2938,19,10,2024-03-08,4831.5
2939,76,6,2024-01-17,1646.22
2940,18,7,2023-11-24,731.22
2941,19,3,2023-09-25,848.16
2942,87,5,2024-06-02,1422.15
2943,8,8,2024-10-03,2045.12
2944,39,10,2024-08-06,2755.6
2945,98,10,2024-10-05,2612.3
2946,36,1,2023-08-05,297.48
2947,3,2,2024-07-11,357.62
2948,9,10,2024-06-15,3260.2
2949,64,6,2024-02-18,1473.42
2950,88,2,2023-12-11,252.2
2951,42,7,2024-06-16,1851.78
2952,4,10,2024-08-06,4115.0
2953,80,2,2023-07-02,501.92
2954,96,3,2023-07-21,914.28
2955,73,2,2023-06-27,583.18
2956,50,6,2023-11-05,1492.26
2957,17,9,2024-01-01,1073.7
2958,33,3,2024-07-04,795.33
2959,12,3,2023-12-01,1251.81
2960,44,3,2024-06-07,1296.27
2961,96,10,2024-06-04,2919.7
2962,7,7,2024-08-07,673.68
2963,87,5,2024-05-06,1578.3
2964,77,4,2024-03-22,1362.24
2965,20,8,2023-08-18,3044.8
2966,59,8,2024-10-02,913.68
2967,95,6,2024-05-27,2636.04
2968,36,5,2024-10-23,1488.9
2969,23,5,2024-02-12,977.4
2970,37,9,2024-01-18,3642.93
2971,25,9,2024-04-23,4396.14
2972,8,8,2024-09-25,3879.2
2973,29,10,2024-05-23,2712.6
2974,76,5,2024-01-31,1632.25
2975,87,4,2023-06-29,1981.48
2976,89,2,2024-10-10,143.56
2977,93,7,2024-04-06,1528.66
2978,65,6,2024-01-27,2021.22
2979,8,2,2024-04-09,525.4
2980,38,6,2024-07-22,1828.74
2981,62,4,2024-07-18,959.32
2982,77,6,2023-11-05,2431.2
2983,20,4,2023-10-16,574.84
2984,25,6,2024-02-11,829.68
2985,36,8,2023-07-24,410.88
2986,62,10,2023-10-11,3441.5
2987,66,3,2024-10-20,1486.89
2988,79,2,2023-11-30,203.44
2989,15,4,2023-08-03,1537.52
2990,86,5,2023-12-28,1192.7
2991,18,2,2023-07-08,713.54
2992,49,2,2024-10-19,386.76
2993,74,2,2024-07-31,883.0
2994,95,7,2023-07-05,3321.01
2995,42,1,2023-11-24,61.01
2996,57,7,2024-02-04,923.16
2997,48,3,2023-07-15,351.93
2998,19,3,2024-04-08,835.86
2999,55,5,2024-09-24,1138.8
3000,64,4,2024-04-19,384.0
3001,49,6,2024-02-27,1406.52
3002,63,3,2024-06-29,910.5
3003,19,1,2024-03-10,154.58
3004,31,4,2024-05-16,1490.36
3005,89,10,2024-05-10,2170.5
3006,53,6,2024-09-02,1879.8
3007,32,6,2024-10-08,2246.46
3008,71,4,2023-12-14,1468.92
3009,81,1,2024-06-23,171.39
3010,79,10,2024-04-02,1246.3
3011,59,6,2024-05-07,1517.52
3012,42,8,2024-08-22,1966.96
3013,23,1,2023-08-28,482.54
3014,50,7,2024-03-07,2466.73
3015,60,9,2024-01-21,3588.75
3016,19,7,2024-09-24,1932.84
3017,54,2,2024-02-15,924.38
3018,38,9,2024-02-14,1937.07
3019,80,2,2023-08-04,813.26
3020,60,4,2024-08-06,1299.16
3021,87,3,2023-07-07,217.23
3022,39,9,2024-05-05,3287.34
3023,16,1,2024-07-07,182.41
3024,73,10,2024-04-22,2114.6
3025,18,1,2024-07-31,114.88
3026,47,9,2024-09-06,285.48
3027,49,8,2023-10-25,493.52
3028,36,9,2023-09-10,2845.89
3029,47,5,2024-06-30,2206.5
3030,23,10,2024-01-18,1839.4
3031,59,1,2023-08-07,406.05
3032,13,5,2023-08-13,1363.35
3033,14,4,2023-08-08,451.76
3034,27,9,2023-06-21,4167.54
3035,75,5,2024-03-03,1729.35
3036,8,9,2024-07-13,2881.62
3037,26,2,2024-07-09,993.32
3038,78,6,2024-03-27,76.8
3039,66,2,2024-02-18,770.98
3040,31,10,2024-07-07,991.3
3041,65,9,2023-07-08,886.14
3042,67,1,2023-06-20,134.01
3043,67,5,2024-01-14,825.0
3044,73,3,2024-05-02,809.34
3045,48,5,2024-09-26,876.0
3046,75,3,2023-11-13,494.04
3047,77,10,2024-10-08,3591.4
3048,81,6,2024-02-25,2424.9
3049,82,6,2024-03-02,1342.68
3050,93,1,2023-11-16,472.78
3051,37,10,2023-07-29,746.8
3052,58,9,2023-12-17,252.99
3053,62,4,2024-10-22,663.92
3054,99,10,2023-09-17,4706.2
3055,1,8,2024-04-09,2816.8
3056,3,10,2024-04-04,4048.4
3057,44,8,2023-12-18,818.56
3058,70,6,2024-03-24,395.58
3059,12,4,2024-07-06,1265.6
3060,97,2,2023-10-26,786.02
3061,5,7,2024-08-18,1108.45
3062,1,2,2024-02-18,768.84
3063,63,9,2023-12-21,235.26
3064,31,4,2024-07-26,1289.76
3065,67,2,2023-07-21,908.66
3066,68,5,2024-09-20,1971.8
3067,46,5,2024-07-13,1108.7
3068,4,10,2023-09-25,1517.0
3069,79,1,2024-06-26,209.76
3070,55,6,2023-12-20,290.46
3071,19,1,2023-11-16,177.14
3072,42,7,2024-08-27,884.59
3073,82,8,2023-12-25,2911.84
3074,92,1,2023-11-02,17.98
3075,16,5,2023-07-19,235.65
3076,52,3,2023-11-22,1236.0
3077,46,2,2024-10-27,880.94
3078,23,6,2024-04-05,2675.4
3079,80,3,2023-10-17,193.47
3080,10,4,2023-06-21,104.96
3081,41,7,2023-08-04,3383.94
3082,62,9,2024-05-22,1554.93
3083,28,3,2023-10-24,1114.17
3084,58,1,2023-12-24,312.16
3085,70,9,2023-06-25,550.17
3086,39,5,2024-08-31,867.15
3087,10,4,2023-06-25,1462.2
3088,24,8,2024-04-24,3192.8
3089,22,7,2023-06-20,350.0
3090,72,6,2023-12-01,2867.7
3091,12,5,2023-10-01,1023.3
3092,63,10,2023-12-28,2850.0
3093,51,6,2024-03-27,2945.16
3094,86,2,2024-08-24,589.84
3095,5,10,2023-10-17,3535.7
3096,57,8,2024-03-08,1859.76
3097,68,3,2024-07-22,311.34
3098,84,4,2024-02-23,1253.92
3099,35,5,2024-02-27,894.2
3100,65,5,2024-02-02,1454.5
3101,34,8,2024-05-23,1450.96
3102,88,9,2024-08-08,4307.04
3103,54,2,2024-03-28,821.9
3104,65,6,2023-10-05,94.74
3105,44,10,2024-01-10,1742.6
3106,38,4,2023-07-28,1709.04
3107,23,2,2024-05-23,624.82
3108,84,7,2024-04-29,2727.9
3109,35,4,2024-09-18,367.44
3110,69,10,2024-07-30,2031.9
3111,72,1,2023-11-16,50.94
3112,64,2,2024-02-20,180.62
3113,91,7,2024-01-09,2633.89
3114,25,8,2024-09-22,2321.28
3115,25,10,2024-10-01,3862.9
3116,89,4,2024-06-08,1184.84
3117,92,2,2023-07-24,979.3
3118,12,10,2024-05-09,3118.0
3119,58,8,2023-09-28,391.76
3120,17,3,2023-12-21,1300.14
3121,98,3,2024-01-11,513.6
3122,92,10,2024-10-24,3639.9
3123,7,6,2024-05-22,2207.58
3124,13,1,2024-07-20,345.26
3125,83,7,2024-06-03,2960.72
3126,39,6,2024-10-22,1528.62
3127,93,2,2024-06-03,753.06
3128,31,2,2024-10-28,453.76
3129,88,1,2023-07-28,198.0
3130,55,1,2023-07-27,415.46
3131,84,3,2024-09-20,486.78
3132,69,4,2024-04-17,1609.64
3133,52,2,2024-07-14,528.18
3134,99,10,2023-07-15,4991.0
3135,76,1,2024-04-30,205.88
3136,16,8,2023-07-31,3852.32
3137,12,2,2023-08-25,770.34
3138,6,5,2024-02-26,2221.95
3139,9,3,2024-03-06,1473.48
3140,26,1,2024-05-22,109.37
3141,53,1,2024-02-04,294.76
3142,93,7,2023-07-09,289.52
3143,77,9,2023-07-24,1268.82
3144,86,8,2024-04-11,624.16
3145,84,4,2023-07-09,92.2
3146,18,1,2024-10-04,350.75
3147,51,4,2024-03-17,1407.32
3148,61,1,2023-09-28,189.67
3149,23,10,2024-04-08,3417.0
3150,3,9,2024-09-08,3791.16
3151,36,8,2023-07-13,236.32
3152,15,5,2023-07-16,905.1
3153,24,8,2024-01-18,3974.08
3154,10,1,2024-03-02,371.59
3155,4,8,2023-12-19,3674.48
3156,32,4,2024-09-07,1903.2
3157,17,8,2024-01-16,431.6
3158,55,8,2024-04-18,497.44
3159,86,8,2024-10-28,3946.32
3160,88,10,2023-06-25,3809.0
3161,3,10,2024-08-02,379.8
3162,13,6,2023-08-26,2887.26
3163,27,2,2024-08-09,939.82
3164,39,5,2024-03-19,966.9
3165,23,3,2023-06-18,396.93
3166,65,4,2024-04-01,1396.48
3167,29,1,2023-08-03,231.31
3168,24,5,2023-10-13,2136.2
3169,37,7,2023-11-29,919.17
3170,50,4,2024-06-09,1219.48
3171,96,7,2024-10-25,3211.74
3172,92,7,2024-05-04,3297.49
3173,17,1,2024-03-28,271.97
3174,26,8,2024-02-04,3613.04
3175,77,7,2023-11-07,1789.97
3176,12,9,2023-11-08,3050.37
3177,36,9,2024-09-10,3709.08
3178,74,6,2023-07-13,2573.58
3179,16,8,2024-10-13,1910.8
3180,77,5,2023-12-07,305.55
3181,22,10,2023-06-27,2004.7
3182,51,5,2024-09-09,405.45
3183,75,2,2024-07-05,351.14
3184,6,2,2023-07-24,98.72
3185,30,7,2024-08-21,85.4
3186,43,8,2023-09-30,2252.32
3187,23,5,2023-12-05,851.3
3188,70,5,2024-10-02,2087.4
3189,14,10,2023-12-16,626.2
3190,98,8,2024-08-21,2480.08
3191,84,3,2023-10-28,937.71
3192,5,2,2024-07-30,176.38
3193,26,7,2024-02-07,1316.63
3194,33,5,2023-09-08,1411.0
3195,65,6,2024-09-23,141.54
3196,73,1,2024-01-22,63.35
3197,3,5,2024-10-10,1241.55
3198,39,7,2023-06-25,1470.28
3199,53,9,2024-05-21,3498.3
3200,8,10,2024-04-27,2178.1
3201,17,3,2023-10-05,1437.84
3202,35,3,2024-09-06,1228.56
3203,50,4,2024-05-13,450.24
3204,37,10,2024-07-18,3686.4
3205,18,10,2023-10-21,1339.2
3206,78,9,2023-07-19,1649.34
3207,62,1,2024-02-17,425.25
3208,79,1,2024-08-08,307.69
3209,39,10,2024-02-23,172.8
3210,100,1,2023-07-21,111.3
3211,64,7,2024-09-01,145.46
3212,53,8,2023-09-19,2419.44
3213,97,6,2024-04-21,2840.22
3214,70,2,2023-07-19,892.7
3215,98,1,2023-09-04,71.08
3216,87,5,2024-03-30,1201.1
3217,65,4,2023-10-14,1938.0
3218,84,1,2024-02-13,12.36
3219,2,2,2024-05-09,504.74
3220,71,10,2023-09-22,4721.4
3221,35,8,2024-05-23,2864.08
3222,29,5,2023-06-25,1718.2
3223,74,7,2024-07-31,2979.06
3224,55,8,2024-03-20,2708.0
3225,32,1,2024-05-17,446.85
3226,69,6,2024-07-10,1217.58
3227,95,8,2024-07-10,2554.64
3228,33,10,2024-03-15,815.3
3229,76,3,2024-04-30,1382.82
3230,39,6,2023-09-25,623.64
3231,77,6,2024-03-17,1934.22
3232,74,10,2023-06-26,1328.4
3233,6,6,2024-05-13,2164.68
3234,91,2,2023-08-05,640.18
3235,95,9,2023-07-03,3904.11
3236,55,9,2023-12-16,1918.17
3237,83,5,2024-10-17,976.35
3238,12,5,2024-08-20,621.65
3239,67,10,2023-07-01,4180.3
3240,62,7,2023-12-29,2676.24
3241,66,2,2023-10-03,606.18
3242,43,3,2024-04-11,478.62
3243,2,10,2024-08-21,4986.3
3244,75,2,2023-10-24,470.62
3245,95,4,2024-05-11,1174.88
3246,35,4,2024-03-31,302.56
3247,15,6,2024-06-17,2265.42
3248,15,1,2024-05-14,432.01
3249,73,10,2024-10-14,1090.1
3250,28,1,2024-07-09,226.31
3251,42,7,2023-10-18,1452.64
3252,82,7,2024-06-11,2747.85
3253,19,5,2024-02-09,2069.15
3254,8,2,2024-03-06,549.64
3255,34,7,2024-09-06,1115.24
3256,4,9,2023-08-30,4339.8
3257,30,2,2024-09-19,151.36
3258,69,9,2023-10-27,1833.3
3259,92,9,2024-02-24,2081.61
3260,13,8,2024-01-03,3642.24
3261,86,5,2024-05-05,906.55
3262,84,10,2024-02-17,1267.2
3263,41,1,2024-05-29,408.1
3264,100,8,2023-11-11,3393.28
3265,23,9,2024-10-01,772.11
3266,42,8,2023-07-18,3251.12
3267,13,10,2023-12-04,1559.0
3268,62,10,2023-10-22,4405.9
3269,76,8,2023-08-09,3694.88
3270,6,5,2024-10-09,364.55
3271,68,1,2023-11-06,234.77
3272,1,5,2024-08-26,94.1
3273,10,3,2024-04-22,39.39
3274,11,3,2024-06-24,166.29
3275,8,10,2024-01-11,2272.1
3276,39,7,2024-06-21,2933.56
3277,96,7,2024-01-09,2867.9
3278,62,2,2024-08-24,382.62
3279,75,4,2024-02-22,680.32
3280,17,1,2024-02-05,333.56
3281,14,1,2023-09-09,342.54
3282,15,9,2024-03-21,129.6
3283,31,1,2023-09-10,83.71
3284,66,9,2023-07-21,4252.23
3285,62,2,2024-05-01,973.36
3286,51,6,2024-04-26,1744.62
3287,33,4,2024-10-07,1039.64
3288,4,3,2023-09-26,877.98
3289,56,10,2023-10-11,2635.9
3290,18,10,2023-10-13,4856.3
3291,49,7,2024-04-08,1589.84
3292,100,6,2023-12-17,370.02
3293,14,2,2023-07-01,545.28
3294,15,7,2023-10-22,922.53
3295,47,2,2023-10-13,287.28
3296,92,2,2024-06-13,420.6
3297,53,1,2023-09-30,432.0
3298,32,3,2023-10-27,106.41
3299,63,3,2023-11-30,636.18
3300,97,5,2023-06-24,518.75
3301,60,8,2024-02-08,3096.96
3302,71,1,2024-05-21,163.63
3303,89,2,2024-09-24,519.02
3304,21,9,2023-08-07,2063.7
3305,29,3,2024-02-14,1370.19
3306,61,1,2024-04-04,363.26
3307,66,1,2023-12-25,97.43
3308,33,1,2024-05-11,65.08
3309,2,4,2024-07-28,1974.32
3310,45,8,2024-03-17,3913.92
3311,92,7,2023-08-19,1697.5
3312,54,2,2024-02-27,935.94
3313,73,9,2023-08-04,1595.7
3314,20,6,2023-11-15,2621.34
3315,23,3,2024-10-19,183.51
3316,33,1,2024-07-25,274.92
3317,19,5,2023-10-09,2154.35
3318,94,7,2023-12-16,2605.19
3319,13,7,2023-08-04,2753.94
3320,28,7,2023-07-22,2031.33
3321,84,8,2024-03-21,282.48
3322,34,6,2023-09-22,2591.7
3323,93,4,2024-02-24,1555.84
3324,45,7,2023-07-13,473.06
3325,77,10,2023-09-08,3056.3
3326,95,10,2024-08-05,1763.1
3327,82,7,2023-12-17,1218.49
3328,61,3,2023-07-12,718.53
3329,44,1,2024-06-13,426.67
3330,90,9,2024-04-27,4100.22
3331,32,3,2024-05-13,78.66
3332,82,1,2023-12-29,466.59
3333,19,8,2024-07-15,3776.88
3334,4,2,2024-10-01,771.5
3335,7,5,2024-02-01,892.2
3336,30,4,2024-09-11,1309.16
3337,96,2,2024-05-26,749.36
3338,96,9,2024-05-11,1647.09
3339,18,1,2023-07-15,486.77
3340,8,10,2024-05-23,4009.0
3341,26,10,2024-04-11,2004.5
3342,96,8,2023-09-24,3836.88
3343,22,9,2023-07-25,3841.02
3344,46,9,2023-07-24,237.96
3345,87,2,2024-06-05,418.9
3346,46,2,2024-01-14,983.32
3347,19,4,2024-10-16,64.28
3348,14,2,2023-11-10,183.44
3349,81,7,2024-01-21,100.31
3350,27,4,2024-02-05,1222.04
3351,90,3,2024-06-26,1274.01
3352,41,10,2024-08-29,4572.0
3353,20,1,2024-10-08,34.21
3354,15,5,2023-10-26,2382.6
3355,46,1,2024-08-13,435.85
3356,21,8,2024-03-06,418.96
3357,34,10,2024-05-01,2877.9
3358,95,9,2024-08-22,3745.26
3359,100,5,2024-04-21,2335.45
3360,75,8,2023-08-27,703.6
3361,3,1,2024-01-09,388.13
3362,65,8,2024-04-04,3584.16
3363,24,4,2024-10-21,1759.24
3364,86,9,2024-01-17,2707.47
3365,95,9,2023-12-13,1017.18
3366,34,5,2024-09-05,225.0
3367,89,2,2024-01-03,980.84
3368,97,9,2024-09-05,2979.9
3369,77,2,2024-02-04,97.86
3370,96,10,2023-08-02,3344.1
3371,55,3,2023-07-05,617.31
3372,94,7,2024-01-12,2764.86
3373,48,6,2023-08-08,1172.1
3374,24,6,2024-08-21,2636.16
3375,99,2,2024-07-13,656.26
3376,91,7,2024-04-08,1492.68
3377,29,10,2024-07-07,3647.2
3378,78,2,2023-10-16,157.1
3379,72,4,2024-10-09,1120.72
3380,95,9,2024-08-10,1892.88
3381,35,2,2024-07-14,231.1
3382,26,1,2024-07-15,272.25
3383,69,8,2024-08-01,684.08
3384,95,5,2024-02-29,1268.05
3385,20,5,2024-03-10,1231.35
3386,87,5,2024-01-29,1513.55
3387,79,2,2024-04-02,822.84
3388,31,4,2024-04-01,1451.88
3389,89,3,2024-02-16,1239.24
3390,17,3,2023-12-06,983.49
3391,43,1,2024-08-25,469.94
3392,46,4,2024-04-04,766.04
3393,4,8,2024-01-25,2196.16
3394,49,1,2023-10-15,274.98
3395,22,4,2024-01-12,161.8
3396,29,4,2024-08-02,1165.36
3397,20,10,2023-07-12,3415.4
3398,24,7,2023-07-26,1762.04
3399,30,9,2023-10-31,3072.33
3400,14,7,2024-06-03,2692.9
3401,77,4,2023-09-12,1579.92
3402,16,8,2024-01-22,613.04
3403,46,8,2024-01-30,410.16
3404,73,10,2023-07-11,925.2
3405,26,6,2023-08-29,1492.2
3406,29,6,2024-02-25,1540.68
3407,98,8,2024-08-24,172.96
3408,58,10,2024-10-25,3349.4
3409,70,2,2023-09-20,51.0
3410,45,2,2024-09-12,809.14
3411,99,3,2023-10-28,34.83
3412,31,10,2024-05-25,259.0
3413,74,9,2024-07-17,4469.22
3414,59,8,2023-11-30,3509.04
3415,82,1,2023-08-13,125.44
3416,15,10,2024-06-10,3826.1
3417,2,10,2023-08-17,791.0
3418,26,1,2023-07-02,103.18
3419,52,1,2023-08-13,320.65
3420,92,1,2023-11-25,83.38
3421,70,6,2024-08-01,1608.66
3422,46,5,2023-12-18,185.55
3423,61,1,2023-08-25,215.93
3424,34,5,2024-01-18,653.4
3425,25,1,2024-03-31,469.53
3426,96,4,2024-03-05,1787.52
3427,12,4,2024-10-04,1636.16
3428,1,8,2024-03-05,1155.6
3429,12,9,2023-11-19,3060.36
3430,22,3,2024-06-04,125.31
3431,18,6,2024-06-21,1628.82
3432,70,2,2024-01-24,616.04
3433,40,1,2024-06-26,20.73
3434,49,7,2023-09-07,1554.84
3435,96,7,2024-02-17,3421.74
3436,17,1,2024-02-05,298.87
3437,1,7,2023-12-14,2994.04
3438,2,6,2024-09-29,2883.06
3439,93,10,2024-06-13,1002.1
3440,87,9,2024-05-18,2224.98
3441,3,3,2024-01-03,352.14
3442,17,1,2024-06-11,333.09
3443,80,4,2023-10-26,1225.84
3444,1,2,2023-10-16,489.78
3445,66,3,2024-01-30,807.18
3446,26,7,2023-09-24,2079.07
3447,47,5,2024-03-02,1931.45
3448,89,10,2023-09-13,492.0
3449,70,9,2023-10-02,4186.26
3450,59,4,2024-06-18,198.92
3451,61,2,2024-04-15,450.18
3452,16,10,2023-09-25,4545.6
3453,93,6,2024-05-27,2257.74
3454,2,1,2023-07-26,16.0
3455,51,4,2023-06-26,521.36
3456,38,7,2024-07-25,3205.93
3457,96,9,2023-12-18,1514.07
3458,72,2,2023-12-20,469.16
3459,89,10,2023-10-11,2447.8
3460,92,10,2024-04-20,895.7
3461,40,1,2023-12-16,181.78
3462,51,9,2023-10-21,2684.7
3463,26,2,2023-10-30,592.78
3464,79,3,2023-09-17,379.44
3465,60,6,2024-07-04,2207.7
3466,39,10,2024-07-15,3565.4
3467,5,10,2024-09-12,2583.0
